"Date","Price","Address","FullMarketPrice","County","RoutingKey","NewDwelling"
"20/04/2012","440000.00","16 NEWTOWN PARK AVE, BLACKROCK, CO DUBLIN, DUBLIN","TRUE","Dublin","NA","FALSE"
"20/04/2012","615000.00","164 LARAGHCON, LUCAN, DUBLIN","TRUE","Dublin","K78","FALSE"
"20/04/2012","237000.00","18 ASHVILLE CLOSE, ESKER LANE, LUCAN, DUBLIN","TRUE","Dublin","NA","FALSE"
"20/04/2012","360000.00","2 SHREWSBURY WOOD, SHREWSBURY LAWN, CABINTEELY, DUBLIN","TRUE","Dublin","NA","FALSE"
"20/04/2012","176167.40","21 HESTHFIELD PARK, CAPPAGH ROAD, FINGLAS, DUBLIN 11, DUBLIN","TRUE","Dublin","NA","TRUE"
"20/04/2012","290000.00","25  WOODLANDS, PORTMARNOCK, DUBLIN","TRUE","Dublin","D13","FALSE"
"20/04/2012","344000.00","25 FOXROCK AVENUE, KILL LANE, FOXROCK, DUBLIN","TRUE","Dublin","NA","FALSE"
"20/04/2012","388500.00","37 HIGHFIELD PARK, DUNDRUM, DUBLIN","TRUE","Dublin","D14","FALSE"
"20/04/2012","328000.00","38 BATH STREET, IRISHTOWN, DUBLIN 4, DUBLIN 4, DUBLIN","TRUE","Dublin","D04","FALSE"
"20/04/2012","380000.00","4 WHEATFIELD ROAD, PORTMARNOCK, CO. DUBLNI, DUBLIN","TRUE","Dublin","NA","FALSE"
"20/04/2012","125000.00","44 GLENTOW ROAD, WHITEHALL, DUBLIN 9, DUBLIN","TRUE","Dublin","D09","FALSE"
"20/04/2012","202000.00","5 RIVERDALE PARK, OLD LUCAN ROAD, PALMERSTOWN, DUBLIN 20, DUBLIN","TRUE","Dublin","NA","FALSE"
"20/04/2012","420000.00","6 ORWELL BANK, ORWELL PARK, RATHGAR, DUBLIN","TRUE","Dublin","NA","FALSE"
"20/04/2012","230000.00","77 ST AGUSTINES STREET, CHRISTCHURCH, D8, DUBLIN 8, DUBLIN","TRUE","Dublin","NA","FALSE"
"20/04/2012","145000.00","96 EDEN VILLAS, GLASTHULE, DUBLIN","TRUE","Dublin","A96","FALSE"
"20/04/2012","204000.00","96 GLASNEVIN DOWNS, GLASNEVIN, DUBLIN 11","TRUE","Dublin","D11","FALSE"
"20/04/2012","116740.09","APT. 65 CROSBIES YARD, OSSORY ROAD, EAST WALL, DUBLIN","TRUE","Dublin","NA","TRUE"
"20/04/2012","920000.00","MUNSTER LODGE, CLIFTON AVENUE, MONKSTOWN, DUBLIN","TRUE","Dublin","A94","FALSE"
"19/04/2012","310000.00","1 DEVON CLOSE, DEANSGRANGE, DUBLIN","TRUE","Dublin","A94","FALSE"
"19/04/2012","95000.00","10 NEW ROW, CHAPELIZOD, DUBLIN","TRUE","Dublin","D20","FALSE"
"19/04/2012","200000.00","10 WEST PRIORY, NAVAN ROAD, DUBLIN","TRUE","Dublin","NA","FALSE"
"19/04/2012","90000.00","112 DRUMFINN AVENUE, BALLYFERMOT, DUBLIN 10, DUBLIN 10, DUBLIN","TRUE","Dublin","D10","FALSE"
"19/04/2012","165000.00","20 AYLMER ROAD, NEWCASTLE, DUBLIN","TRUE","Dublin","D22","FALSE"
"19/04/2012","162996.00","20 THE PADDOCKS DRIVE, ADAMSTOWN, DUBLIN","TRUE","Dublin","K78","TRUE"
"19/04/2012","53000.00","23 DUNSINK GREEN, FINGLAS, DUBLIN 11","TRUE","Dublin","D11","FALSE"
"19/04/2012","367250.00","23 HIGHFIELD PARK, DUNDRUM, DUBLIN","TRUE","Dublin","D14","FALSE"
"19/04/2012","233500.00","23 SPRINGHILL AVENUE, BLACKROCK, DUBLIN","TRUE","Dublin","A94","FALSE"
"19/04/2012","286000.00","27 KIMMAGE ROAD LOWER, HAROLDS CROSS, DUBLIN","TRUE","Dublin","NA","FALSE"
"19/04/2012","140000.00","29 FLEMING ROAD, DRUMCONDRA, DUBLIN 9, DUBLIN","TRUE","Dublin","D09","FALSE"
"19/04/2012","97000.00","29 ST JOSEPH'S PLACE, OFF DOREST STREET, DUBLIN","TRUE","Dublin","D07","FALSE"
"19/04/2012","170000.00","31 STATTON WALK, ADAMSTOWN, CO DUBLIN, DUBLIN","TRUE","Dublin","NA","TRUE"
"19/04/2012","285000.00","33 WAINSFORT CRESCENT, TEMPLEOGUE, DUBLIN 6W, DUBLIN","TRUE","Dublin","NA","FALSE"
"19/04/2012","136000.00","36 PARKHILL WEST, KILNAMANAGH, DUBLIN 24, DUBLIN","TRUE","Dublin","D24","FALSE"
"19/04/2012","286500.00","41 WHITEBARN ROAD, CHURCHTOWN, DUBLIN","TRUE","Dublin","NA","FALSE"
"19/04/2012","137000.00","43 GLENAAN ROAD, WHITEHALL, DUBLIN 9, DUBLIN","TRUE","Dublin","D09","FALSE"
"19/04/2012","275000.00","48 GROSVENOR COURT, CLONTARF, DUBLIN 3, DUBLIN 3, DUBLIN","TRUE","Dublin","D03","FALSE"
"19/04/2012","182500.00","7  MEADOW  COURT, STILLORGAN PARK, CO DUBLIN, DUBLIN","TRUE","Dublin","A94","FALSE"
"19/04/2012","235000.00","7 THE MEWS, CASTLE COURT, CLONTARF, DUBLIN","TRUE","Dublin","NA","FALSE"
"19/04/2012","335000.00","8 SERPENTINE TERRACE, BALLSBRIDGE, DUBLIN","TRUE","Dublin","D04","FALSE"
"19/04/2012","175000.00","92 HOOK HEAD, CUSTOM HOUSE HARBOUR, IFSC, DUBLIN 1, DUBLIN","TRUE","Dublin","D01","FALSE"
"19/04/2012","615000.00","CLANDON, CARRICKBRACK ROAD, SUTTON, DUBLIN","TRUE","Dublin","D13","FALSE"
"18/04/2012","164950.00","10 BARNWELL CRESCENT, BARNWELL, HANSFIELD, DUBLIN 15, DUBLIN","TRUE","Dublin","D15","TRUE"
"18/04/2012","76555.00","13 ARBOUR TERRACE, ARBOUR HILL, DUBLIN","FALSE","Dublin","D07","FALSE"
"18/04/2012","140000.00","13 HANSTED PARK, LUCAN, DUBLIN","TRUE","Dublin","K78","FALSE"
"18/04/2012","452000.00","16 BUTTERFIELD CRESCENT, RATHFARNHAM, DUBLIN 14, DUBLIN","TRUE","Dublin","D14","FALSE"
"18/04/2012","140000.00","16 HOPE AVENUE, NORTH STRAND, DUBLIN","TRUE","Dublin","NA","FALSE"
"18/04/2012","272500.00","19 BARTON ROAD, RATHFARNHAM, DUBLIN 14, DUBLIN 14, DUBLIN","TRUE","Dublin","D14","FALSE"
"18/04/2012","195000.00","2 BALLSBRIDGE GARDENS, BALLSBRIDGE, DUBLIN","TRUE","Dublin","D04","FALSE"
"18/04/2012","126000.00","21 BARNWELL PLACE, BARNWELL, HANSFIELD, DUBLIN","TRUE","Dublin","D15","TRUE"
"18/04/2012","46400.00","28 RAHEEN DRIVE, BALLYFERMOT, DUBLIN","FALSE","Dublin","D10","FALSE"
"18/04/2012","190000.00","34 THE COURT, HIGH PARK, DRUMCONDRA, DUBLIN","TRUE","Dublin","NA","FALSE"
"18/04/2012","395000.00","35 REDESDALE ROAD, MOUNT MERRION, CO. DUBLIN, DUBLIN","TRUE","Dublin","A94","FALSE"
"18/04/2012","258500.00","37 LAUREL PARK, CLONDALKIN, DUBLIN 22, DUBLIN","TRUE","Dublin","D22","FALSE"
"18/04/2012","185000.00","43 RORY O CONNOR PARK, MONKSTOWN, DUBLIN","TRUE","Dublin","NA","FALSE"
"18/04/2012","268000.00","54  BEAUFIELD PARK, STILLORGAN, DUBLIN","TRUE","Dublin","A94","FALSE"
"18/04/2012","195000.00","6 FERGUSON ROAD, DRUMCONDRA, DUBLIN 9, DUBLIN","TRUE","Dublin","D09","FALSE"
"18/04/2012","82000.00","67 BENBULBIN ROAD, DRIMNAGH, DUBLIN","TRUE","Dublin","D12","FALSE"
"18/04/2012","120000.00","84 LORCAN DRIVE, SANTRY, DUBLIN","FALSE","Dublin","D09","FALSE"
"18/04/2012","215000.00","90, SHANARD ROAD, SANTRY, DUBLIN","TRUE","Dublin","D09","FALSE"
"18/04/2012","260000.00","APT. NO.11, SUREHAVEN ROAD, CASTLEKNOCK, DUBLIN","TRUE","Dublin","NA","TRUE"
"18/04/2012","9000.00","G 31 FARMLEIGH WOODS, WHITE'S ROAD, CASTLEKNOCK, DUBLIN 15, DUBLIN","TRUE","Dublin","NA","FALSE"
"17/04/2012","100000.00","1 DRUMCLIFFE DRIVE, CABRA WEST, DUBLIN 7","TRUE","Dublin","D07","FALSE"
"17/04/2012","155000.00","10 CULMORE PARK, PALMERSTOWN, DUBLIN 20, DUBLIN 20","TRUE","Dublin","D20","FALSE"
"17/04/2012","407500.00","10 PARK LAWN, CLONTARF, DUBLIN","TRUE","Dublin","D03","FALSE"
"17/04/2012","775000.00","11 ORMOND ROAD, RATHMINES, DUBLIN 6, DUBLIN","TRUE","Dublin","D06","FALSE"
"17/04/2012","269750.00","114 MOUNTAIN VIEW, CRINKEN GLEN, SHANKHILL, DUBLIN","TRUE","Dublin","D18","FALSE"
"17/04/2012","213000.00","17 BROOKDALE ROAD, SWORDS, DUBLIN","TRUE","Dublin","K67","FALSE"
"17/04/2012","151000.00","2 THE PARK, KINGSWOOD HEIGHTS, TALLAGHT, DUBLIN","TRUE","Dublin","D24","FALSE"
"17/04/2012","106666.70","225 RATOATH ROAD, CABRA, DUBLIN 7, DUBLIN","TRUE","Dublin","D07","FALSE"
"17/04/2012","492500.00","23 SUMMERHILL ROAD, SHANKILL, DUBLIN","TRUE","Dublin","NA","FALSE"
"17/04/2012","135000.00","26 TEMPLE ROAD, STONEYBATTER, DUBLIN 7, DUBLIN 7, DUBLIN","TRUE","Dublin","NA","FALSE"
"17/04/2012","178000.00","30 TIVOLI TERRACE EAST, DUN LAOGHAIRE, DUBLIN","TRUE","Dublin","A96","FALSE"
"17/04/2012","146000.00","35 JAMESTOWN ROAD, FINGLAS, DUBLIN 11, DUBLIN","TRUE","Dublin","D11","FALSE"
"17/04/2012","400000.00","41 SYNGE STREET, DUBLIN 8, DUBLIN 8, DUBLIN","TRUE","Dublin","D08","FALSE"
"17/04/2012","110000.00","5 ROTHE ABBEY COURT, SOUTH CIRCULAR ROAD, DUBLIN","TRUE","Dublin","NA","FALSE"
"17/04/2012","430000.00","5 SANDYCOVE HOUSE, NEWTOWNSMITH, SANDYCOVE, DUBLIN","TRUE","Dublin","A96","FALSE"
"17/04/2012","155000.00","50 BOTHAR LEIN (ORSE LEIN RD), ARTANE, DUBLIN","TRUE","Dublin","NA","FALSE"
"17/04/2012","350000.00","5, PLEASANT STREET, DUBLIN, DUBLIN 8, DUBLIN","TRUE","Dublin","NA","FALSE"
"17/04/2012","221000.00","77 FOREST DRIVE, KINGSWOOD, DUBLIN 24, DUBLIN","TRUE","Dublin","D24","FALSE"
"17/04/2012","215000.00","9 GREENWOOD AVENUE, BLUNDEN DRIVE, DUBLIN","TRUE","Dublin","NA","FALSE"
"17/04/2012","466000.00","95 CLONKEEN ROAD, DEANSGRANGE, BLACKROCK, DUBLIN","TRUE","Dublin","A94","FALSE"
"17/04/2012","54715.00","APARTMENT 47, GANDON HALL, LR GARDINER STREET, DUBLIN 1","TRUE","Dublin","NA","FALSE"
"17/04/2012","115000.00","APT  17  SCARIFF HALL, WATERVILLE TERRACE, BLANCHARDSTOWN, DUBLIN 15, DUBLIN","TRUE","Dublin","D15","FALSE"
"16/04/2012","112500.00","1 CHAPELWOOD CRESCENT, CHAPELWOOD, HOLLYSTOWN","TRUE","Dublin","D15","TRUE"
"16/04/2012","50000.00","11 ST. DAVID'S TERRACE, DUBLIN, DUBLIN 7, DUBLIN","TRUE","Dublin","NA","FALSE"
"16/04/2012","175000.00","13 AN TEARMANN, SANDY ROAD, RUSH, DUBLIN","TRUE","Dublin","NA","FALSE"
"16/04/2012","97500.00","13 VILLA BLANCHARD, MAIN STREET, BLANCHARDSTOWN, DUBLIN","TRUE","Dublin","D15","FALSE"
"16/04/2012","250000.00","14 CASTLEKNOCK GLADE, CASTLEKNOCK, DUBLIN","TRUE","Dublin","D15","FALSE"
"16/04/2012","30000.00","14 VALEVIEW DRIVE, FINGLAS, DUBLIN","TRUE","Dublin","D11","FALSE"
"16/04/2012","289000.00","148 CARLTON COURT, SWORDS, DUBLIN","TRUE","Dublin","K67","FALSE"
"16/04/2012","276000.00","15 CLONTARF PARK, CLONTARF, DUBLIN 3, DUBLIN 3, DUBLIN","TRUE","Dublin","D03","FALSE"
"16/04/2012","75000.00","154 TOLKA ROAD, BALLYBOUGH, DUBLIN 3","TRUE","Dublin","D03","FALSE"
"16/04/2012","550000.00","18 GLENCARRAIG, SUTTON, DUBLIN 13, DUBLIN 13, DUBLIN","TRUE","Dublin","D13","FALSE"
"16/04/2012","317000.00","24 WARREN GREEN, CARPENTERSTOWN  ROAD, CASTLEKNOCK, DUBLIN 15, DUBLIN","TRUE","Dublin","NA","FALSE"
"16/04/2012","30000.00","26 MAPLEWOOD CLOSE, TALLAGHT","TRUE","Dublin","D24","FALSE"
"16/04/2012","735000.00","276-278 HAROLDS CROSS ROAD, DUBLIN 6, DUBLIN","TRUE","Dublin","NA","FALSE"
"16/04/2012","50000.00","3 ST. NICHOLAS AVENUE, CHURCH STREET, DUBLIN","TRUE","Dublin","NA","FALSE"
"16/04/2012","290000.00","4 LUTTRELSTOWN LAWN, LUTTRELSTOWN, CASTLEKNOCK, DUBLIN 15, DUBLIN","TRUE","Dublin","NA","FALSE"
"16/04/2012","535000.00","55 SOUTH HILL, DARTRY, DUBLIN 6, DUBLIN 6, DUBLIN","TRUE","Dublin","D06","FALSE"
"16/04/2012","30256.31","7 SHEEPMORE LAWNS, CLONSILLA","FALSE","Dublin","NA","FALSE"
"16/04/2012","268000.00","7 THE GROVE, BEACH AVENUE, SANDYMOUNT, DUBLIN","TRUE","Dublin","NA","FALSE"
"16/04/2012","435000.00","73 &AMP; 73A  KERRYMOUNT RISE, FOXROCK, DUBLIN","TRUE","Dublin","NA","FALSE"
"16/04/2012","112500.00","8 CHAPELWOOD PARK, CHAPELWOOD, HOLLYSTOWN, DUBLIN","TRUE","Dublin","D15","TRUE"
"16/04/2012","750000.00","80 GEORGIAN VILLAGE, CASTLEKNOCK, DUBLIN 15, DUBLIN 15, DUBLIN","TRUE","Dublin","D15","FALSE"
"16/04/2012","50000.00","98 CORK STREET, DUBLIN, DUBLIN 8, DUBLIN","TRUE","Dublin","D08","FALSE"
"16/04/2012","80000.00","APARTMENT 9, ASHTON GREEN, SWORDS, DUBLIN","TRUE","Dublin","NA","FALSE"
"16/04/2012","535000.00","CASTLEROCK, NEWTOWNPARK AVENUE, BLACKROCK, DUBLIN","TRUE","Dublin","A94","FALSE"
"16/04/2012","750000.00","FOUR SEASONS, UPPER WHITECHURCH ROAD, RATHFARNHAM, DUBLIN","TRUE","Dublin","NA","FALSE"
"13/04/2012","228000.00","10 O'DALY ROAD, DRUMCONDRA, DUBLIN 9, DUBLIN","TRUE","Dublin","D09","FALSE"
"13/04/2012","255000.00","12 CREMORE CRESCENT, GLASNEVIN, DUBLIN","TRUE","Dublin","D11","FALSE"
"13/04/2012","270000.00","12 WOODSIDE, BALKILL ROAD, HOWTH, DUBLIN","TRUE","Dublin","NA","FALSE"
"13/04/2012","78375.00","125, CROMLECH FIELDS, BALLYBRACK, DUBLIN","FALSE","Dublin","A96","FALSE"
"13/04/2012","207048.46","2 BEVERTON WOOD, DONABATE, DUBLIN","TRUE","Dublin","NA","TRUE"
"13/04/2012","240000.00","20B  PARK ROAD, GLENAGEARY, DUBLIN","TRUE","Dublin","A96","FALSE"
"13/04/2012","2650000.00","24 FITZWILLIAM SQUARE, DUBLIN 2, DUBLIN 2, DUBLIN","TRUE","Dublin","D02","FALSE"
"13/04/2012","215000.00","25 CASTLEKNOCK RISE, CASTLEKNOCK, DUBLIN 15, DUBLIN 15, DUBLIN","TRUE","Dublin","D15","FALSE"
"13/04/2012","195000.00","26 ELMBROOK WALK, LUCAN, CO. DUBLIN, DUBLIN","TRUE","Dublin","K78","FALSE"
"13/04/2012","455000.00","26A WOODFORD, BREWERY ROAD, STILLORGAN, DUBLIN","TRUE","Dublin","NA","FALSE"
"13/04/2012","176000.00","29A SEATOWN VILLAS, SWORDS, CO DUBLIN, DUBLIN","TRUE","Dublin","K67","FALSE"
"13/04/2012","130000.00","31 GALTYMORE PARK, DRIMNAGH, DUBLIN 12, DUBLIN","TRUE","Dublin","D12","FALSE"
"13/04/2012","255000.00","43 CEDAR COURT, TERENURE, DUBLIN 6W, DUBLIN","TRUE","Dublin","NA","FALSE"
"13/04/2012","1195000.00","5 HARVARD, ARDILEA, CLONSKEAGH, DUBLIN","TRUE","Dublin","D14","FALSE"
"13/04/2012","115000.00","606 PODDLE PARK, CLONARD ROAD, KIMMAGE, DUBLIN 12","TRUE","Dublin","NA","FALSE"
"13/04/2012","75000.00","69 BEECHPARK ROAD, FOXROCK, DUBLIN","FALSE","Dublin","D18","FALSE"
"13/04/2012","178000.00","7 GROVE WOOD, FINGLAS, DUBLIN 11, DUBLIN 11, DUBLIN","TRUE","Dublin","D11","FALSE"
"13/04/2012","187000.00","77 SKELLIGS COURT, WATERVILLE, BLANCHARDSTOWN, DUBLIN 15, DUBLIN","TRUE","Dublin","D15","FALSE"
"13/04/2012","310000.00","8 GLENLYON GROVE, KNOCKLYON, DUBLIN 16, DUBLIN","TRUE","Dublin","D16","FALSE"
"13/04/2012","136564.00","8 STRATTON WALK, ADAMSTOWN SQUARE, ADAMSTOWN, DUBLIN","TRUE","Dublin","NA","TRUE"
"13/04/2012","180000.00","98 SHANTALLA ROAD, BEAUMONT, DUBLIN 9, DUBLIN","TRUE","Dublin","D09","FALSE"
"13/04/2012","155000.00","APARTMENT 13, GRANGE HALL, RAHENY, DUBLIN 5, DUBLIN","TRUE","Dublin","D05","FALSE"
"13/04/2012","150000.00","APARTMENT 14, GRANGE HALL, RAHENY, DUBLIN 5, DUBLIN","TRUE","Dublin","D05","FALSE"
"13/04/2012","155000.00","APARTMENT 9, GRANGE HALL, RAHENY, DUBLIN 5, DUBLIN","TRUE","Dublin","D05","FALSE"
"12/04/2012","650000.00","1 EGLINTON PARK, DONNYBROOK, DUBLIN","TRUE","Dublin","D04","FALSE"
"12/04/2012","180000.00","10 ALLENDALE GLADE, CLONSILLA, DUBLIN","TRUE","Dublin","D15","FALSE"
"12/04/2012","207000.00","10 BUSHFIELD GROVE, CLONDALKIN, DUBLIN 22, DUBLIN","TRUE","Dublin","D22","FALSE"
"12/04/2012","180000.00","104 BRIAN ROAD, MARINO, DUBLIN 3, DUBLIN","TRUE","Dublin","D03","FALSE"
"12/04/2012","335000.00","110 GALTRIM GRANGE, MALAHIDE, CO. DUBLIN, DUBLIN","TRUE","Dublin","K36","TRUE"
"12/04/2012","250000.00","189A PHILILSBURGH AVENUE, PHIBSBORO, DUBLIN 3, DUBLIN 3, DUBLIN","TRUE","Dublin","NA","FALSE"
"12/04/2012","195000.00","19 KINGSLAND PARADE, PORTOBELLO, DUBLIN 8, DUBLIN","TRUE","Dublin","NA","FALSE"
"12/04/2012","285000.00","2 RUSHBROOK WAY, TEMPLEOGUE, DUBLIN 6W, DUBLIN","TRUE","Dublin","NA","FALSE"
"12/04/2012","390000.00","22 MOUNT PLEASANT TERRACE, RANELAGH, DUBLIN 6","TRUE","Dublin","NA","FALSE"
"12/04/2012","60000.00","24 FOURTH ROAD, EAST WALL, DUBLIN 3, DUBLIN","TRUE","Dublin","NA","FALSE"
"12/04/2012","195000.00","25 LANESBOROUGH GARDENS, FINGLAS, DUBLIN 11, DUBLIN","TRUE","Dublin","D11","FALSE"
"12/04/2012","182000.00","29 RAVENSWOOD AVENUE, CASTAHEANY, DUBLIN","TRUE","Dublin","NA","FALSE"
"12/04/2012","77000.00","298 LANDEN ROAD, BALLYFERMOT, DUBLIN","TRUE","Dublin","D10","FALSE"
"12/04/2012","190000.00","303 GALLOPING GREEN, STILLORGAN ROAD, BLACKROCK, DUBLIN","TRUE","Dublin","A94","FALSE"
"12/04/2012","380000.00","321 ORWELL PARK GLEN, TEMPLEOGUE, DUBLIN","TRUE","Dublin","NA","FALSE"
"12/04/2012","272000.00","36 LONGWOOD PARK, GRANGE ROAD, RATHFARNHAM, DUBLIN 14, DUBLIN","TRUE","Dublin","D14","FALSE"
"12/04/2012","250000.00","4 ST ASSAM'S PARK, RAHENY, DUBLIN 5, DUBLIN","TRUE","Dublin","D05","FALSE"
"12/04/2012","145000.00","43, EDENMORE GROVE, RAHENY, DUBLIN 5, DUBLIN","TRUE","Dublin","D05","FALSE"
"12/04/2012","347500.00","46 LENNOX STREET, PORTOBELLO, DUBLIN 8, DUBLIN","TRUE","Dublin","NA","FALSE"
"12/04/2012","151833.36","49 BERRY'S CLOSE, INCHICORE, DUBLIN 8, DUBLIN","FALSE","Dublin","NA","FALSE"
"12/04/2012","225000.00","5 DRAPIER ROAD, GLASNEVIN, DUBLIN","TRUE","Dublin","D11","FALSE"
"12/04/2012","184000.00","54 WADELAI ROAD, GLASNEVIN, DUBLIN","TRUE","Dublin","D11","FALSE"
"12/04/2012","147614.92","71 CHURCHWELL DRIVE, BELMAYNE, BALGRIFFIN, DUBLIN 13, DUBLIN","FALSE","Dublin","NA","FALSE"
"12/04/2012","200000.00","90  MEADOW PARK, CHURCHTOWN, DUBLIN","TRUE","Dublin","D14","FALSE"
"11/04/2012","465000.00","122 NAVAN ROAD, DUBLIN, DUBLIN 7, DUBLIN","TRUE","Dublin","D07","FALSE"
"11/04/2012","132500.00","18 MEADOWCOURT, STILLORGAN, CO DUBLIN, DUBLIN","TRUE","Dublin","NA","FALSE"
"11/04/2012","169000.00","22 MILLBANK, THE LINKS  NEW ROAD, PORTMARNOCK, DUBLIN","TRUE","Dublin","NA","FALSE"
"11/04/2012","150000.00","225 THE AVENUE, BELGARD HEIGHTS, TALLAGHT, DUBLIN","TRUE","Dublin","NA","FALSE"
"11/04/2012","400000.00","27 GAINSBOROUGH AVENUE, MALAHIDE, CO. DUBLIN, DUBLIN","TRUE","Dublin","K36","FALSE"
"11/04/2012","708805.00","30 SEAMOUNT ABBEY, MALAHIDE, DUBLIN","TRUE","Dublin","K36","TRUE"
"11/04/2012","143200.00","31 OLDCOURT LODGE, FIRHOUSE, DUBLIN","TRUE","Dublin","NA","FALSE"
"11/04/2012","115000.00","341 LANDEN ROAD, BALLYFERMOT, DUBLIN 10, DUBLIN","TRUE","Dublin","D10","FALSE"
"11/04/2012","300000.00","4 WILLOW PARK GROVE, GLASNEVIN, DUBLIN 11, DUBLIN","TRUE","Dublin","D11","FALSE"
"11/04/2012","462000.00","79 WATERLOO LANE, BALLSBRIDGE, DUBLIN","TRUE","Dublin","D04","FALSE"
"11/04/2012","232000.00","83 PINEWOOD CRESCENT, GLASNEVIN, DUBLIN 11, DUBLIN","TRUE","Dublin","D11","FALSE"
"11/04/2012","156000.00","APARTMENT 472, CASTLEFORBES SQ., UPPER MAYOR STREET, DUBLIN 1, DUBLIN","TRUE","Dublin","NA","FALSE"
"11/04/2012","167000.00","APARTMENT 474, CASTLEFORBES SQUARE, UPPER MAYOR STREET, DUBLIN 1, DUBLIN","TRUE","Dublin","NA","FALSE"
"11/04/2012","450000.00","DEERCROFT, BURROW ROAD, STEPASIDE","FALSE","Dublin","NA","FALSE"
"11/04/2012","2000000.00","LUGNAQUILLA, 26 COWPER ROAD, RATHMINES, DUBLIN","TRUE","Dublin","D06","FALSE"
"11/04/2012","110000.00","THE COTTAGE, BARNAGEARA, SKERRIES, DUBLIN","FALSE","Dublin","K34","FALSE"
"10/04/2012","151000.00","192, RUSHEENY PARK, CLONSILLA, DUBLIN","TRUE","Dublin","NA","FALSE"
"10/04/2012","350000.00","20 VERNON GARDENS, CLONTARF, DUBLIN 3, DUBLIN","TRUE","Dublin","D03","FALSE"
"10/04/2012","391000.00","48 DUNVILLE AVENUE, RANELAGH, DUBLIN 6, DUBLIN 6, DUBLIN","TRUE","Dublin","NA","FALSE"
"06/04/2012","158000.00","12 HEATHFIELD GREEN, CAPPAGH ROAD, FINGLAS, DUBLIN","TRUE","Dublin","D11","TRUE"
"06/04/2012","300000.00","25 SEABURY HEIGHTS, MALAHIDE, DUBLIN","TRUE","Dublin","K36","FALSE"
"05/04/2012","51700.00","10 SHEEPMORE CLOSE, BLAKESTOWN, CLONSILLA, DUBLIN","FALSE","Dublin","NA","FALSE"
"05/04/2012","185500.00","10, LORETO TERRACE, RATHFARNHAM, DUBLIN 14, DUBLIN","TRUE","Dublin","D14","FALSE"
"05/04/2012","180000.00","11 TRINITY PLAZA, DUBLIN 2, DUBLIN 2, DUBLIN","TRUE","Dublin","D02","FALSE"
"05/04/2012","330000.00","12 BELMARINE DRIVE, STEPASIDE, DUBLIN","TRUE","Dublin","NA","FALSE"
"05/04/2012","148000.00","12 LATCHFORD PLACE, CASTAHEANY, DUBLIN 15, DUBLIN 15, DUBLIN","FALSE","Dublin","D15","TRUE"
"05/04/2012","148000.00","12 LATCHFORD WALK, CASTAHEANEY, DUBLIN 15, DUBLIN","FALSE","Dublin","NA","FALSE"
"05/04/2012","190000.00","124 ELM MOUNT ROAD, BEAUMONT, DUBLIN","TRUE","Dublin","D09","FALSE"
"05/04/2012","300000.00","13 MILLTOWN DRIVE, CHURCHTOWN, DUBLIN","TRUE","Dublin","D14","FALSE"
"05/04/2012","88105.73","130 ST MARGARET'S ROAD, HAMPTON WOOD, DUBLIN 11, DUBLIN","TRUE","Dublin","D11","TRUE"
"05/04/2012","115000.00","134 THE OVAL, TULLYVALE, CABINTEELY, DUBLIN","TRUE","Dublin","NA","FALSE"
"05/04/2012","410000.00","14 GROSVENOR PLACE, RATHMINES, DUBLIN 6, DUBLIN","TRUE","Dublin","NA","FALSE"
"05/04/2012","235000.00","15 RIVERWOOD COPSE, CASTLEKNOCK, DUBLIN 15, DUBLIN","TRUE","Dublin","NA","FALSE"
"05/04/2012","105000.00","16 CHERRYFIELD PARK, HARTSTOWN, DUBLIN 15, DUBLIN","TRUE","Dublin","D15","FALSE"
"05/04/2012","260000.00","170 CORBAWN WOOD, SHANKILL, CO. DUBLIN, DUBLIN","TRUE","Dublin","D18","FALSE"
"05/04/2012","170000.00","18 JAMESTOWN ROAD, INCHICORE, DUBLIN 18, DUBLIN 18, DUBLIN","TRUE","Dublin","NA","FALSE"
"05/04/2012","690000.00","20 CAIRNHILL, WESTMINSTER ROAD, FOXROCK, DUBLIN","TRUE","Dublin","NA","FALSE"
"05/04/2012","250000.00","21 KNOCKMEENAGH ROAD, CLONDALKIN, DUBLIN 22, DUBLIN","TRUE","Dublin","D22","FALSE"
"05/04/2012","180000.00","21 OAK HALL, THE HILL, MALAHIDE, DUBLIN","TRUE","Dublin","K36","FALSE"
"05/04/2012","246500.00","21 PORTERSGATE CRESCENT, CLONSILLA, DUBLIN 15, DUBLIN","TRUE","Dublin","D15","FALSE"
"05/04/2012","403000.00","22 NUTGROVE PARK, CLONSKEAGH, DUBLIN 14, DUBLIN 14, DUBLIN","TRUE","Dublin","D14","FALSE"
"05/04/2012","161500.00","23 YELLOW MEADOWS PARK, CLONDALKIN, DUBLIN","TRUE","Dublin","D22","FALSE"
"05/04/2012","135000.00","26 HAMMOND STREET, BLACKPITTS, DUBLIN 8, DUBLIN 8, DUBLIN","TRUE","Dublin","NA","FALSE"
"05/04/2012","121000.00","26, LANESBOROUGH CRESCENT, MEAKSTOWN, DUBLIN 11, DUBLIN","TRUE","Dublin","NA","FALSE"
"05/04/2012","75000.00","27 KILDONAN AVE, FINGLAS, DUBLIN 11, DUBLIN","TRUE","Dublin","NA","FALSE"
"05/04/2012","310000.00","28 ST ALPHONSUS ROAD, DRUMCONDRA, DUBLIN","TRUE","Dublin","NA","FALSE"
